field_1,latitude,longitude,HubName,HubDist
"28643",-2e-08,0,River/Stream,3342.00499493212
"28644",-4.04426732,32.46546616,River/Stream,9.76914684762555
"28645",-2.52560504,31.70230492,River/Stream,9.09499291463453
"28646",-4.1478362,30.1247677,River/Stream,1.05348885674382
"28647",-6.63361779,38.34511776,River/Stream,6.98578673681161
"28648",-5.08979815,38.46583666,River/Stream,5.16374483682333
"28649",-2.72947416,36.69868356,River/Stream,15.2204454520244
"28650",-8.88219722,34.71419497,River/Stream,4.3372523270677
"28651",-6.5749626,38.83862662,River/Stream,10.3433562645394
"28652",-9.33314461,34.17708655,River/Stream,5.42780682476632
"28653",-8.18384961,36.26491258,River/Stream,8.14098602265961
"28654",-6.31885413,36.42407587,River/Stream,2.21404712763104
"28655",-8.97627368,35.83477786,River/Stream,4.92682405366194
"28656",-8.2465063,31.82812902,River/Stream,2.90372315372255
"28657",-10.92635909,38.61861436,River/Stream,11.0422811565301
"28658",-10.89926773,36.08757854,River/Stream,9.7542755154098
"28659",-4.40755155,34.84421167,River/Stream,9.56727091211983
"28660",-3.40098559,37.55410219,River/Stream,8.13079978109374
"28661",-11.20126227,38.56372529,River/Stream,3.41115913901598
"28662",-1.76613997,31.6859247,River/Stream,2.77858655501079
"28663",-8.88853356,36.11972284,River/Stream,4.89147741639972
"28664",-10.45355538,39.84365936,River/Stream,3.58057313134091
"28665",-3.12880794,33.66381245,River/Stream,12.3869116112549
"28666",-4.76483583,34.20955298,River/Stream,2.19508095066469
"28667",-3.39868481,37.31182423,River/Stream,6.16058287885117
"28668",-5.09662094,32.79356897,River/Stream,9.05960502923426
"28669",-2.77247102,30.67412678,River/Stream,14.1020244429088
"28670",-1.41908399,30.85714476,River/Stream,51.1936773546817
"28671",-6.87023959,37.07791172,River/Stream,4.81679627906322
"28672",-3.91712171,32.75056487,River/Stream,21.7960858222194
"28673",-1.47819328,30.8875786,River/Stream,46.1584898180111
"28674",-4.96537176,34.86232791,River/Stream,2.40390401541897
"28675",-4.50746767,34.7351539,River/Stream,5.76868269949238
"28676",-10.75173581,39.10814225,River/Stream,4.95521945552364
"28677",-4.83961837,29.97866276,River/Stream,2.57431832754163
"28678",-5.17189858,33.21417673,River/Stream,10.1368250794954
"28679",-3.24950637,37.64139687,River/Stream,11.4610540119828
"28680",-6.85966387,39.34417595,River/Stream,3.77606720753899
"28681",-3.03637298,31.21515738,River/Stream,3.26509349530309
"28682",-6.89434532,39.34688962,River/Stream,2.35750563112348
"28683",-10.49806261,35.72579073,River/Stream,2.51457424744325
"28684",-10.21228049,40.07394751,River/Stream,21.0392018037349
"28685",-4.80606247,29.88357915,River/Stream,8.71484856086842
"28686",-3.27613729,37.21619959,River/Stream,7.79266503109666
"28687",-6.87518922,37.08020224,River/Stream,4.52227523238305
"28688",-7.84686179,31.18197424,River/Stream,4.99506461429112
"28689",-5.1857989,34.71047218,River/Stream,11.4686181627521
"28690",-9.26603056,33.82710323,River/Stream,5.87586006755716
"28691",-4.17675915,33.03595942,River/Stream,21.5140995470399
"28692",-10.88822583,38.97973654,River/Stream,12.7879604763832
"28693",-8.63822013,35.1344505,River/Stream,3.60793862261708
"28694",-1.79212274,33.62962095,River/Stream,7.11422416501584
"28695",-4.38181163,32.78211709,River/Stream,20.3772806629439
"28696",-3.40151517,36.52742512,River/Stream,2.032093644417
"28697",-3.02488162,34.10096152,River/Stream,25.9949563295591
"28698",-2.99700933,34.09167649,River/Stream,26.188443250025
"28699",-6.7325902,38.72448564,River/Stream,3.33006360876787
"28700",-4.80506696,34.45943131,River/Stream,3.52897989240316
"28701",-7.07808103,37.29768018,River/Stream,7.29264351118382
"28702",-8.75376555,34.71828547,River/Stream,1.33068277482925
"28703",-3.32717559,31.94126072,River/Stream,16.609676914445
"28704",-4.14296339,32.39346831,River/Stream,7.27784863060445
"28705",-4.35591569,33.1458925,River/Stream,7.72721819742939
"28706",-3.76465847,33.36458751,River/Stream,5.86109679709456
"28707",-1.99774403,33.89293228,River/Stream,8.18474282457812
"28708",-10.30240857,39.36801783,River/Stream,2.5733913248255
"28709",-2.94356232,30.91950864,River/Stream,6.19773812722586
"28710",-4.00025084,33.21095909,River/Stream,10.5786851130436
"28711",-8.85771721,34.03017542,River/Stream,1.23126518452592
"28712",-8.99717826,33.68535213,River/Stream,12.2844904571271
"28713",-4.60601701,35.03996828,River/Stream,2.56933726560016
"28714",-10.52495494,35.32750052,River/Stream,5.73502315734877
"28715",-3.31932918,30.92945136,River/Stream,11.6621621399788
"28716",-4.49493151,29.89117171,River/Stream,4.46260694027028
"28717",-9.24920099,32.62635637,River/Stream,6.99266974793787
"28718",-2.96171056,30.83899183,River/Stream,19.4047990424144
"28719",-3.15892728,37.63923053,River/Stream,5.26988029496291
"28720",-2.72344886,36.69955246,River/Stream,14.8022233048362
"28721",-2.15052495,33.45394057,River/Stream,32.9610154515036
"28722",-11.2223585,35.47590442,River/Stream,7.73714139130596
"28723",-7.94475713,31.61866378,River/Stream,6.94842923661329
"28724",-10.52002137,38.70925034,River/Stream,5.48402912405402
"28725",-9.93116859,35.53508644,River/Stream,3.5508445581811
"28726",-3.66018773,32.58029353,River/Stream,19.1869968485613
"28727",-4.30817012,32.31340118,River/Stream,8.41352245915895
"28728",-8.13074887,36.68275188,River/Stream,8.86522104149908
"28729",-9.38802456,34.23984537,River/Stream,6.73978344655195
"28730",-3.72678708,34.27137014,River/Stream,7.71648731806763
"28731",-10.37086344,38.71985234,River/Stream,4.63129086774316
"28732",-8.95607174,33.16485916,River/Stream,6.64813534738171
"28733",-3.32680722,36.66235257,River/Stream,2.86539035261966
"28734",-1.3943334,33.88499209,River/Stream,8.38904726840849
"28735",-1.36836524,31.15083073,River/Stream,6.3931260757965
"28736",-9.32922304,33.6542272,River/Stream,8.96522134304856
"28737",-3.25286477,37.29828906,River/Stream,6.94372355519357
"28738",-2.30106591,32.31114065,River/Stream,20.3634547067502
"28739",-3.99804557,32.39711445,River/Stream,10.675402410111
"28740",-3.49233443,36.84250558,River/Stream,2.70530664631018
"28741",-9.2836371,33.90126828,River/Stream,2.95477616060211
"28742",-2e-08,0,River/Stream,3342.00499493212
"28743",-4.42568532,35.34538387,River/Stream,1.43217037492207
"28744",-6.52136906,38.89180199,River/Stream,15.8638408206582
"28745",-2e-08,0,River/Stream,3342.00499493212
"28746",-3.29959251,37.26545502,River/Stream,12.5218887264028
"28747",-4.20322143,33.03082058,River/Stream,23.6547300209206
"28748",-10.3356005,40.30542146,River/Stream,10.4076227613577
"28749",-3.64463028,32.44265616,River/Stream,29.8469237841497
"28750",-10.99320515,34.84187966,River/Stream,13.1306006792794
"28751",-9.58415013,34.74985566,River/Stream,7.86896084955091
"28752",-1.37488613,31.15423673,River/Stream,5.62484071763401
"28753",-1.40269318,31.161832,River/Stream,3.42913984700066
"28754",-6.58512942,38.85127257,River/Stream,8.86699177560195
"28755",-1.24953269,31.42443077,River/Stream,3.4490316855166
"28756",-4.82060737,29.66159474,River/Stream,3.5404197147804
"28757",-9.06798695,35.08610913,River/Stream,3.57467850017691
"28758",-9.29991177,32.86370167,River/Stream,4.05607887149058
"28759",-4.20109396,34.98840942,River/Stream,5.68547451928118
"28760",-2e-08,0,River/Stream,3342.00499493212
"28761",-1.38946324,34.54399046,River/Stream,6.01617159899725
"28762",-4.36515845,30.3767026,River/Stream,5.22353551062861
"28763",-7.11227342,39.25847279,River/Stream,3.10451114583567
"28764",-2e-08,0,River/Stream,3342.00499493212
"28765",-6.06889551,36.96306473,River/Stream,4.21351551805017
"28766",-2e-08,0,River/Stream,3342.00499493212
"28767",-5.48128718,38.95030241,River/Stream,5.11027812691358
"28768",-9.05651224,34.91111676,River/Stream,9.31084511564694
"28769",-8.9710327,33.95616411,River/Stream,5.88750463599479
"28770",-5.01229196,39.08379909,River/Stream,9.63679688982465
"28771",-2.58615334,33.39775322,River/Stream,5.65336225972609
"28772",-8.28692995,39.2157749,River/Stream,10.4616905909803
"28773",-2.3574649,31.7452864,River/Stream,0.751527159855832
"28774",-7.88951626,36.87173662,River/Stream,6.57060984385986
"28775",-10.93020716,39.48305467,River/Stream,3.66640121724335
"28776",-6.1097841,38.41425139,River/Stream,6.58141086887875
"28777",-3.89396572,35.55186151,River/Stream,9.72174964357524
"28778",-6.73881467,39.15916056,River/Stream,1.53679959453799
"28779",-6.39200155,31.25340623,River/Stream,3.88088737298089
"28780",-3.10123847,34.06197883,River/Stream,16.948923650466
"28781",-6.77258621,32.01274208,River/Stream,9.0964210331249
"28782",-4.57853192,33.85340365,River/Stream,6.735875474084
"28783",-8.76464358,34.3795654,River/Stream,5.0296859483308
"28784",-4.2882898,35.67593693,River/Stream,6.44602783146316
"28785",-8.98165071,33.30778438,River/Stream,2.70468616499903
"28786",-3.05208233,37.61713454,River/Stream,12.1125891476842
"28787",-1.84285229,31.54565961,River/Stream,8.09076247673144
"28788",-6.88172885,37.10309678,River/Stream,2.08958385640185
"28789",-10.80455279,39.02113355,River/Stream,7.21151636595467
"28790",-8.35021669,36.6742225,River/Stream,6.60165466868129
"28791",-7.56346641,31.38252461,River/Stream,6.90649858193521
"28792",-8.99635737,33.66357203,River/Stream,12.9251436155184
"28793",-4.11109463,33.15316307,River/Stream,17.407478570788
"28794",-10.45111024,39.8420611,River/Stream,3.89883337064563
"28795",-7.63865345,37.10141136,River/Stream,11.5475418060227
"28796",-5.95092594,35.93555477,River/Stream,10.9403842155797
"28797",-6.25046655,37.5500301,River/Stream,2.08732791321035
"28798",-5.44881745,38.50237367,River/Stream,3.85986504081311
"28799",-8.38596185,39.19676134,River/Stream,12.5972637211267
"28800",-4.70818445,35.05899726,River/Stream,13.7381558988392
"28801",-2.53470596,33.55216017,River/Stream,6.08605105809329
"28802",-4.48002309,30.27610777,River/Stream,16.2120350766071
"28803",-6.2752192,31.05836794,River/Stream,9.15704098953489
"28804",-4.20656567,32.14748917,River/Stream,2.00214609492428
"28805",-7.25843909,38.7697974,River/Stream,11.8590204216843
"28806",-2.01542735,34.36716709,River/Stream,18.0002191993947
"28807",-2.46718945,33.11304714,River/Stream,5.22645667388401
"28808",-9.14052802,32.8855098,River/Stream,2.19684755645863
"28809",-4.32118684,33.41525667,River/Stream,36.4856774098472
"28810",-6.84849923,37.03662883,River/Stream,9.82015459765987
"28811",-9.5709369,34.44000542,River/Stream,1.24399710807858
"28812",-3.35621728,36.67891061,River/Stream,12.1234000181505
"28813",-1.91138172,34.31399987,River/Stream,3.87979772749589
"28814",-9.34621015,33.61219866,River/Stream,3.09529250406
"28815",-6.91110499,37.56813466,River/Stream,4.93019486070289
"28816",-3.06419407,33.56486233,River/Stream,15.1420049448914
"28817",-9.52616449,33.48879857,River/Stream,5.8994075118468
"28818",-3.3050472,32.99572572,River/Stream,26.1041641691175
"28819",-3.12151829,33.52191072,River/Stream,20.3744657386135
"28820",-3.21819582,37.13214427,River/Stream,7.65654602741166
"28821",-3.39444347,36.89641124,River/Stream,6.73342489486585
"28822",-7.92394524,35.53583943,River/Stream,6.67042806619088
"28823",-3.44616086,33.98208758,River/Stream,5.30592252273975
"28824",-2e-08,0,River/Stream,3342.00499493212
"28825",-3.2106401,37.25804103,River/Stream,4.64255847991104
"28826",-4.42767224,29.77351538,River/Stream,12.1416721092198
"28827",-4.10375814,32.41595545,River/Stream,2.73696149478342
"28828",-8.77923073,35.81090247,River/Stream,5.81617355286626
"28829",-3.34071426,32.706806,River/Stream,10.7120392173581
"28830",-1.31328225,30.71488364,River/Stream,60.8338978035682
"28831",-8.95495411,33.32272965,River/Stream,5.75084515106832
"28832",-4.64893614,36.7251214,River/Stream,3.8072135285245
"28833",-9.49025293,33.91695455,River/Stream,14.6700544048674
"28834",-3.03664219,31.22332598,River/Stream,4.16469652105439
"28835",-9.86203462,34.73080174,River/Stream,2.4657326306602
"28836",-3.2573599,31.81598423,River/Stream,1.43597478084263
"28837",-4.64569647,29.74961283,River/Stream,14.0383259019713
"28838",-9.27182843,33.55951983,River/Stream,2.28451636326045
"28839",-8.14252214,39.18165422,River/Stream,3.28596123360128
"28840",-6.13314399,37.61702507,River/Stream,10.4288500211335
"28841",-8.70891323,35.03164861,River/Stream,10.963773556233
"28842",-3.14206685,33.53032024,River/Stream,20.8833092243235
"28843",-11.16906079,37.68783936,River/Stream,6.46859339760132
"28844",-9.33417482,34.1001113,River/Stream,6.2558888837886
"28845",-4.65707934,34.51967202,River/Stream,2.58602774875193
"28846",-10.09212168,35.89404803,River/Stream,3.07487360936341
"28847",-9.88791543,39.73492194,River/Stream,7.4376643098207
"28848",-10.18354553,38.95535632,River/Stream,4.23865718033996
"28849",-7.69471085,38.95893472,River/Stream,21.929365096863
"28850",-8.95996198,34.91439766,River/Stream,5.26029507337722
"28851",-6.52208881,37.21646328,River/Stream,11.5251651740422
"28852",-1.4596124,31.59789243,River/Stream,20.0595003453689
"28853",-3.46848615,37.53128306,River/Stream,1.27262176760478
"28854",-6.36515855,35.20559838,River/Stream,7.25684474702993
"28855",-2.56322298,32.52292424,River/Stream,2.09676743215837
"28856",-8.44048882,31.73437575,River/Stream,1.24711596517869
"28857",-10.58140594,39.77874155,River/Stream,5.48990360975313
"28858",-3.46007951,36.55656405,River/Stream,8.58813789688274
"28859",-9.19942659,34.53735561,River/Stream,5.34614835895335
"28860",-3.03852107,33.65575527,River/Stream,2.72422613435313
"28861",-5.10479406,36.00063961,River/Stream,21.3116805223701
"28862",-10.63132963,35.47304435,River/Stream,6.55968556475108
"28863",-6.96970741,38.71644754,River/Stream,17.5526785219267
"28864",-9.22771992,33.84236048,River/Stream,2.29384264291017
"28865",-7.82564254,36.20314866,River/Stream,5.2151224165869
"28866",-7.7570096,35.56219321,River/Stream,9.79568923567356
"28867",-3.22200375,34.21005155,River/Stream,14.7085626583489
"28868",-7.12090869,36.93133383,River/Stream,8.96769347633734
"28869",-3.21139447,36.64953256,River/Stream,7.22265698636132
"28870",-2.95403035,33.15418848,River/Stream,5.70184283027644
"28871",-1.78250774,34.391967,River/Stream,11.8194371246455
"28872",-10.68235839,38.94230892,River/Stream,10.6635313703181
"28873",-4.70891923,35.06697513,River/Stream,14.0886851917394
"28874",-9.97162973,39.62614097,River/Stream,11.0731771217268
"28875",-2.03327623,31.55291274,River/Stream,2.88585093991494
"28876",-1.41476035,30.92237237,River/Stream,54.130380139381
"28877",-2e-08,0,River/Stream,3342.00499493212
"28878",-2.56446403,32.98689488,River/Stream,14.2991692166927
"28879",-9.28916592,32.91632992,River/Stream,2.64628070983874
"28880",-2e-08,0,River/Stream,3342.00499493212
"28881",-7.30018667,39.21974604,River/Stream,9.31505988698333
"28882",-4.69051901,35.8689183,River/Stream,8.62388188301437
"28883",-3.47018606,36.78290264,River/Stream,7.19495254987262
"28884",-8.93117758,33.70298506,River/Stream,4.75063399586837
"28885",-3.25963818,37.54197523,River/Stream,7.62710179242394
"28886",-4.59161602,32.10616542,River/Stream,8.9134076287043
"28887",-10.84771936,39.70498779,River/Stream,2.60458886211136
"28888",-4.66245385,33.43851911,River/Stream,15.8344172002841
"28889",-7.50786592,31.04789481,River/Stream,5.52842468001074
"28890",-3.25382877,36.64666038,River/Stream,4.69966944131917
"28891",-9.0592842,34.68220996,River/Stream,4.28559392073798
"28892",-2.96454028,37.52198629,River/Stream,8.2185472744317
"28893",-2.94790199,32.97041079,River/Stream,2.69077872732845
"28894",-3.20960614,33.60434676,River/Stream,10.383644555983
"28895",-9.66575476,39.14199924,River/Stream,1.31307991098388
"28896",-6.63555077,36.31701719,River/Stream,6.61508306263839
"28897",-2.55126616,32.68307062,River/Stream,4.92942451289257
"28898",-7.94291879,39.52212477,River/Stream,13.7301966024364
"28899",-4.2979216,33.48724231,River/Stream,29.7165661931796
"28900",-1.94229005,33.78558214,River/Stream,10.3096785726858
"28901",-9.14305408,34.77523608,River/Stream,14.4608120201731
"28902",-3.30551978,30.79308725,River/Stream,9.62880564845734
"28903",-10.79381511,35.55852335,River/Stream,1.29481992338227
"28904",-4.77063487,39.15756548,River/Stream,4.39611583298727
"28905",-9.26412214,35.00262374,River/Stream,5.23455783801854
"28906",-6.78201853,38.85847522,River/Stream,6.21392373069735
"28907",-9.59336407,34.60608768,River/Stream,8.69788249239673
"28908",-6.90998881,39.35039824,River/Stream,3.21962954248988
"28909",-4.74185114,29.69121321,River/Stream,5.82414812782353
"28910",-10.96893662,37.45707767,River/Stream,3.70828018202286
"28911",-2.65212928,32.97023529,River/Stream,21.4297660626034
"28912",-8.92373909,33.66522997,River/Stream,6.20212253686626
"28913",-7.41607507,37.66871789,River/Stream,4.44694522270196
"28914",-10.40865021,39.97361033,River/Stream,2.78178321701733
"28915",-4.17013752,33.01632252,River/Stream,21.1892433811202
"28916",-8.60186449,34.96795336,River/Stream,7.25622029355974
"28917",-9.83134203,35.34466278,River/Stream,9.87688173125353
"28918",-4.94681818,32.62437371,River/Stream,3.48084731655888
"28919",-7.19322537,39.25955613,River/Stream,3.44499007849692
"28920",-5.86269478,35.07349424,River/Stream,0.390829660279985
"28921",-4.23937774,34.25459553,River/Stream,5.15556142424507
"28922",-3.29964076,37.39691339,River/Stream,3.59479622990775
"28923",-6.63330075,38.34094085,River/Stream,7.14673630788913
"28924",-2.06594773,32.9846361,River/Stream,47.4543576970739
"28925",-4.87709299,34.71135655,River/Stream,4.3926918003318
"28926",-4.39068177,29.8951294,River/Stream,4.40710742735848
"28927",-4.76655366,39.1686096,River/Stream,4.97189557190867
"28928",-5.13874592,38.86602913,River/Stream,4.17300864795618
"28929",-10.75313808,34.8663389,River/Stream,6.44522916927553
"28930",-9.14466838,32.85145672,River/Stream,4.83794141304529
"28931",-9.02023746,36.86665573,River/Stream,7.89186253289024
"28932",-1.23255136,30.94087753,River/Stream,12.8285174603991
"28933",-1.35545426,34.34926753,River/Stream,6.37031878780843
"28934",-9.39602529,39.56536919,River/Stream,4.03750118969054
"28935",-10.86207389,39.44791864,River/Stream,3.86977170701157
"28936",-2.67526799,30.57663496,River/Stream,13.6358586840715
"28937",-8.91092326,36.81927264,River/Stream,1.4332386178467
"28938",-3.03438332,31.2208437,River/Stream,3.92229567688039
"28939",-4.48876365,35.50714314,River/Stream,8.68461569479674
"28940",-6.63853376,38.34885623,River/Stream,7.34962389835993
"28941",-4.4592326,34.59083849,River/Stream,4.67022141746606
"28942",-8.41832225,38.88218324,River/Stream,9.38081613267488
"28943",-2.02239693,33.98170424,River/Stream,3.80408611275247
"28944",-8.91401749,32.8847591,River/Stream,9.68041809505521
"28945",-6.11621275,38.40846031,River/Stream,6.19467078977474
"28946",-3.14575416,36.70455956,River/Stream,4.85994581190047
"28947",-3.86025356,33.98844595,River/Stream,7.43191648313962
"28948",-4.11903745,35.8299408,River/Stream,5.95539962961727
"28949",-7.19635493,38.90775937,River/Stream,5.07050318454345
"28950",-3.48934626,36.82208277,River/Stream,7.45340499190875
"28951",-9.36445985,33.79782334,River/Stream,4.08972436880654
"28952",-9.28457576,34.1245687,River/Stream,4.01474998209274
"28953",-6.45200534,38.89995333,River/Stream,5.61769306165887
"28954",-6.77681437,32.01574135,River/Stream,9.35070950087078
"28955",-2e-08,0,River/Stream,3342.00499493212
"28956",-6.78780429,36.38860662,River/Stream,7.11933538059851
"28957",-4.25147584,30.18465136,River/Stream,2.32695338429756
"28958",-4.26598413,32.75816156,River/Stream,24.6658499254787
"28959",-5.14983575,31.31123056,River/Stream,23.0332686231177
"28960",-3.27965259,37.48554103,River/Stream,8.81196931676864
"28961",-1.73935977,34.35359163,River/Stream,18.1576892716822
"28962",-9.35027869,34.57454151,River/Stream,5.95443445382199
"28963",-2.86715778,33.27471826,River/Stream,7.35799011412414
"28964",-3.95443982,32.88007776,River/Stream,16.6837185780709
"28965",-9.36871825,34.22743156,River/Stream,4.99724141450246
"28966",-4.13333901,37.9541359,River/Stream,7.626942741101
"28967",-7.85556178,39.81321061,River/Stream,19.2213179881626
"28968",-2.61200191,30.51066269,River/Stream,6.87554320942189
"28969",-1.52231803,31.17138736,River/Stream,5.46187145115766
"28970",-3.83048611,33.80374074,River/Stream,1.41515010017189
"28971",-4.50268504,37.9081247,River/Stream,4.37436183386593
"28972",-3.28997578,37.5066484,River/Stream,7.31698390862691
"28973",-7.70773019,31.14556891,River/Stream,20.8053722390695
"28974",-4.48567884,29.88887552,River/Stream,4.30304830809027
"28975",-1.16918082,31.44570205,River/Stream,1.96042597888548
"28976",-3.29326153,32.4601811,River/Stream,12.0889791018343
"28977",-10.53819363,40.27798005,River/Stream,4.89467479495228
"28978",-6.85738362,39.32551789,River/Stream,5.48952528359489
"28979",-3.12029875,34.12362109,River/Stream,9.77711691451343
"28980",-6.73389314,31.98985526,River/Stream,8.74909734517832
"28981",-4.50029259,37.91119412,River/Stream,4.65678027460077
"28982",-4.85117904,29.69482752,River/Stream,6.78152496910217
"28983",-6.07882232,36.58420841,River/Stream,32.1682824293456
"28984",-9.14886937,34.69691842,River/Stream,6.85345074106011
"28985",-7.21718209,37.87782337,River/Stream,4.76883070513364
"28986",-6.32001831,35.49544258,River/Stream,12.7872661844106
"28987",-4.76837746,34.65986825,River/Stream,6.22740657776116
"28988",-3.35854514,37.30290507,River/Stream,2.16662928022327
"28989",-3.43831432,36.73441453,River/Stream,5.28547826791246
"28990",-3.23719251,36.54087461,River/Stream,11.3186214991208
"28991",-4.79141886,34.39918391,River/Stream,20.3180796248935
"28992",-6.80648913,38.65776289,River/Stream,1.2628769295525
"28993",-3.46745867,31.8828383,River/Stream,15.6860760586432
"28994",-5.34629548,33.62980589,River/Stream,4.56069720485589
"28995",-7.05513806,39.07495147,River/Stream,3.98757475958834
"28996",-2.44794127,30.64224488,River/Stream,7.93437310423255
"28997",-3.23171717,37.28532194,River/Stream,4.70495316485924
"28998",-7.05824243,38.7422132,River/Stream,11.7842046594201
"28999",-8.93112668,33.66217429,River/Stream,6.98833755221404
"29000",-1.20245467,30.95429929,River/Stream,12.3884577867377
"29001",-7.54447805,35.44839748,River/Stream,0.574001447234483
"29002",-4.68452332,35.10422876,River/Stream,13.799971174935
"29003",-4.94470647,33.08054254,River/Stream,7.58186996552748
"29004",-7.86456131,36.89642664,River/Stream,10.4053866332313
"29005",-5.52628715,37.22433956,River/Stream,0.8801239629905
"29006",-3.29087281,36.67216292,River/Stream,3.36686983963755
"29007",-2.85918389,33.41725947,River/Stream,8.70827025782392
"29008",-2.52559653,32.81877769,River/Stream,17.0343827921728
"29009",-6.94468618,39.15901221,River/Stream,8.38935012554774
"29010",-3.94088141,32.85175162,River/Stream,18.6996888308795
"29011",-6.07622929,37.16789282,River/Stream,2.08840257250409
"29012",-1.49407304,33.9041075,River/Stream,10.5071329451771
"29013",-9.55322124,33.84974722,River/Stream,8.14631893341158
"29014",-2e-08,0,River/Stream,3342.00499493212
"29015",-7.44943487,39.26127798,River/Stream,11.8848394937265
"29016",-5.02831872,36.16948103,River/Stream,12.6831975111557
"29017",-3.57848683,35.62083387,River/Stream,6.08857027753313
"29018",-2.86558501,30.53497282,River/Stream,10.2530237702483
"29019",-9.10082568,32.48078371,River/Stream,15.7332129900833
"29020",-7.79323415,35.58874529,River/Stream,14.471323740259
"29021",-10.33829437,40.13587167,River/Stream,5.16993598932913
"29022",-8.79107733,35.80147881,River/Stream,7.42432379756475
"29023",-4.71099714,29.6763756,River/Stream,9.01697159125745
"29024",-3.31504415,37.29139893,River/Stream,3.87946105668588
"29025",-2.78155111,33.41802316,River/Stream,11.4434730530208
"29026",-2.61905822,33.38984248,River/Stream,8.66357148554251
"29027",-2.04239847,35.43533076,River/Stream,14.3773126142289
"29028",-2.5776623,35.50263981,River/Stream,1.91984485645957
"29029",-4.8065201,29.73348861,River/Stream,3.91955866602621
"29030",-11.46526066,36.97873797,River/Stream,6.77892905326424
"29031",-3.69500767,34.21973191,River/Stream,8.45520989358469
"29032",-8.9155962,34.72891449,River/Stream,2.81597950831117
"29033",-2.68216974,30.62464895,River/Stream,8.83944130148505
"29034",-7.41790808,31.3640508,River/Stream,3.77698733424004
"29035",-9.23938201,32.87813255,River/Stream,3.3265710809115
"29036",-6.07788563,38.23511031,River/Stream,10.7264970888664
"29037",-4.29963002,38.05140805,River/Stream,4.08215887760776
"29038",-9.31763476,32.88821707,River/Stream,3.2378384594235
"29039",-6.30579454,37.46527973,River/Stream,16.0727880163978
"29040",-6.13867226,35.94126396,River/Stream,5.61090727943573
"29041",-8.86400491,35.06105109,River/Stream,8.52465268495592
"29042",-3.32553776,36.83982481,River/Stream,5.01270604385195
"29043",-1.66571163,31.01329319,River/Stream,1.68671301117856
"29044",-2e-08,0,River/Stream,3342.00499493212
"29045",-7.67114129,35.42764505,River/Stream,4.7680736790492
"29046",-6.12579246,35.83501458,River/Stream,4.8240233091606
"29047",-1.25342779,30.66328425,River/Stream,10.5325705825796
"29048",-6.73552977,38.8606498,River/Stream,2.64303725165352
"29049",-5.97258995,35.81453953,River/Stream,7.01740113294822
"29050",-2e-08,0,River/Stream,3342.00499493212
"29051",-10.53942543,34.82358871,River/Stream,6.99627191118078
"29052",-9.75265389,35.28833498,River/Stream,8.02659488190027
"29053",-6.77213749,37.75398292,River/Stream,8.32359292037228
"29054",-2.4493994,32.64699844,River/Stream,15.1133389535905
"29055",-9.14281624,34.68034598,River/Stream,5.65948744010775
"29056",-9.97671389,34.63833116,River/Stream,2.04656466195198
"29057",-4.71793336,29.66902231,River/Stream,8.29639631041028
"29058",-3.29504958,37.4209114,River/Stream,12.1711042131607
"29059",-9.41923253,34.21718671,River/Stream,5.49333657787391
"29060",-6.74144252,30.40521177,River/Stream,13.7802552070934
"29061",-8.56441181,34.84987271,River/Stream,8.00932387914646
"29062",-3.42034394,36.72010864,River/Stream,3.14000432377135
"29063",-1.46226138,31.73915328,River/Stream,11.3351204416914
"29064",-10.52840411,35.34048242,River/Stream,9.51624532144818
"29065",-5.10518396,34.97300574,River/Stream,9.9426590018583
"29066",-6.6443408,38.7785158,River/Stream,4.97675990620664
"29067",-10.3286707,39.30352526,River/Stream,11.7180997943926
"29068",-9.08391019,33.54868999,River/Stream,4.37634980485082
"29069",-8.10479284,35.45518108,River/Stream,3.9662480626176
"29070",-4.57985042,34.88904657,River/Stream,17.3575078363468
"29071",-5.86073956,35.06965261,River/Stream,0.1410528064857
"29072",-2.5557731,32.67607878,River/Stream,4.06225596556991
"29073",-2.69175693,33.34188446,River/Stream,6.73556409985492
"29074",-2.11853216,35.5773347,River/Stream,0.996156286920657
"29075",-6.49169939,35.96028713,River/Stream,7.06455375261654
"29076",-2.57262469,30.82752625,River/Stream,16.7756154050968
"29077",-7.98417344,35.36797263,River/Stream,12.552677626121
"29078",-8.54122314,33.43157606,River/Stream,7.0947797934287
"29079",-2.5639133,32.67758341,River/Stream,3.48385528805536
"29080",-4.43760403,35.55084369,River/Stream,7.62068924469256
"29081",-9.30871186,33.91864564,River/Stream,0.822633624744899
"29082",-4.44439221,34.56829721,River/Stream,3.59503564640202
"29083",-3.05700703,33.32012997,River/Stream,6.25256385376425
"29084",-8.42624031,36.45646053,River/Stream,9.41984238254298
"29085",-9.80664154,37.91370069,River/Stream,9.07393772060749
"29086",-3.52559448,32.04879202,River/Stream,1.03125313711281
"29087",-6.87712456,37.09009061,River/Stream,3.43077148312114
"29088",-10.12669678,34.68316055,River/Stream,6.28349228366732
"29089",-6.63685009,38.3642219,River/Stream,6.81959591424669
"29090",-5.75631846,34.83850837,River/Stream,12.7581310461213
"29091",-9.49445531,33.93003237,River/Stream,16.0063674229742
"29092",-3.18695622,36.65749424,River/Stream,6.16619710804003
"29093",-10.1804711,40.01038559,River/Stream,11.1542415126898
"29094",-3.89243987,33.00745014,River/Stream,4.23111617101387
"29095",-7.54924144,39.09599759,River/Stream,3.32736284128172
